year,total,Education,Applied Arts,Humanities & Social Sciences,Business & Administration,Science & Related Technologies,Health Sciences,Information Technology,Architecture & Building,Engineering Sciences,Services
1993,924,na,na,na,242,19,na,240,na,402,21
1994,795,na,na,na,118,14,47,200,44,372,0
1995,843,na,na,na,167,12,61,186,104,313,0
1996,654,na,23,na,39,0,116,116,88,257,15
1997,956,na,0,na,259,47,177,97,86,248,42
1998,1228,na,44,na,436,18,139,135,65,302,68
1999,1140,na,1,na,298,18,112,220,33,397,61
2000,1298,na,27,15,289,na,209,239,16,368,135
2001,1558,na,39,18,301,24,158,485,na,375,158
2002,1721,na,1,na,309,13,162,498,0,544,146
2003,1558,na,6,na,315,30,239,369,0,450,99
2004,1366,27,5,na,336,68,86,320,18,440,66
2005,1303,37,9,na,332,64,296,193,0,341,31
2006,1070,18,31,na,235,75,318,115,7,243,28
2007,995,1,50,26,192,45,311,93,7,242,28
2008,1152,17,15,2,285,65,250,133,0,360,25
2009,1765,103,17,25,317,86,521,241,17,383,55
2010,1766,140,19,24,436,86,509,224,3,273,52
2011,2258,177,51,60,389,170,631,281,30,419,50
2012,2063,152,43,66,427,147,653,141,28,353,53
2013,2012,215,16,56,251,81,773,158,41,370,51
2014,1610,123,12,50,209,63,640,245,38,225,5
